,HAZMAT,IS_WEEKEND,Vessel_size_category,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO,Predicted,Error,Absolute Error,Actual
410,1,1,2,86.08333333333333,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,71.78999244933011,-6.173325782663454,6.173325782663454,65.61666666666666
869,0,0,2,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875,295.02878370329347,15.037882963373193,15.037882963373193,310.06666666666666
709,1,0,2,34.75,29.420617283950616,2088,1,1.0,1.0,58.30784838761026,-13.241181720943587,13.241181720943587,45.06666666666667
358,0,1,2,25.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,136.0257266072148,-44.72572660721481,44.72572660721481,91.3
258,0,0,0,38.66666666666666,29.420617283950616,2088,1,1.0,1.0,26.899754378529828,-20.099754378529827,20.099754378529827,6.8
744,1,0,2,22.8,29.420617283950616,2088,1,1.0,1.0,75.72799279207052,66.43867387459613,66.43867387459613,142.16666666666666
627,1,0,2,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,176.2860274682149,-1.8193608015482425,1.8193608015482425,174.46666666666667
632,1,0,2,33.1,29.420617283950616,2088,1,1.0,1.0,170.75477646200974,-8.15477646200975,8.15477646200975,162.6
282,0,0,2,120.0,117.2535460992908,1325,1,1.0,1.0,159.19304833205527,-5.859714998721927,5.859714998721927,153.33333333333334
376,0,0,0,203.0833333333333,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,169.90723012182679,-5.557230121826791,5.557230121826791,164.35
384,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,-13.625872618664886,13.625872618664886,143.21666666666667
224,0,0,0,31.23333333333333,29.420617283950616,2088,1,1.0,1.0,27.50405083756999,-2.0873841709033236,2.0873841709033236,25.416666666666668
924,0,1,2,111.16666666666669,98.04411764705884,49,1,1.0,1.0,113.41777343787045,-18.03444010453711,18.03444010453711,95.38333333333334
788,0,0,0,12.916666666666666,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,115.11076872690178,-72.02743539356845,72.02743539356845,43.083333333333336
472,0,0,2,33.25,36.58333333333333,108,1,1.0,1.0,32.09105479234884,-2.4577214590155094,2.4577214590155094,29.633333333333333
347,0,0,2,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,99.61868680060009,-17.952020133933416,17.952020133933416,81.66666666666667
505,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,57.20322245026537,57.20322245026537,195.2
639,1,0,2,37.25,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,91.07562361518539,52.04104305148128,52.04104305148128,143.11666666666667
957,0,1,2,193.9333333333333,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,172.91004798734903,47.6232853459843,47.6232853459843,220.53333333333333
899,0,0,2,16.316666666666666,25.13589743589744,39,2,0.9090909090909092,0.9230769230769232,153.33947812256918,-8.106144789235856,8.106144789235856,145.23333333333332
876,0,0,2,179.05,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,169.2422304482197,-27.775563781553018,27.775563781553018,141.46666666666667
619,1,0,2,48.3,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,96.66313307578594,74.80353359088073,74.80353359088073,171.46666666666667
828,0,0,2,156.56666666666666,117.2535460992908,1325,1,1.0,1.0,345.4505957872989,-10.967262453965589,10.967262453965589,334.4833333333333
645,1,0,2,31.1,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,129.37642809416963,-8.826428094169628,8.826428094169628,120.55
820,0,0,2,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,173.53940253337072,-108.57273586670405,108.57273586670405,64.96666666666667
556,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-12.740652751561385,12.740652751561385,135.61666666666667
928,0,0,2,30.08333333333333,36.58333333333333,108,1,1.0,1.0,31.566684796232117,-4.833351462898786,4.833351462898786,26.73333333333333
577,1,1,2,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,136.74694563558424,7.953054364415749,7.953054364415749,144.7
85,0,1,0,18.08333333333333,29.420617283950616,2088,1,1.0,1.0,15.742612408550112,-2.1926124085501115,2.1926124085501115,13.55
242,0,0,0,34.416666666666664,29.420617283950616,2088,1,1.0,1.0,70.77654401397578,57.22345598602422,57.22345598602422,128.0
698,1,1,2,66.83333333333333,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098,112.80438760501849,-16.387720938351805,16.387720938351805,96.41666666666669
159,0,0,2,21.916666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,69.81836037570277,-40.151693709036095,40.151693709036095,29.666666666666668
524,0,1,0,47.583333333333336,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,40.43885974483032,-24.305526411496984,24.305526411496984,16.133333333333333
35,0,0,0,16.583333333333332,29.420617283950616,2088,1,1.0,1.0,107.69364259948456,38.973024067182095,38.973024067182095,146.66666666666666
540,0,1,2,204.3,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,278.621165589907,9.528834410092998,9.528834410092998,288.15
170,0,0,2,31.266666666666666,29.420617283950616,2088,1,1.0,1.0,35.15651203777497,-6.356512037774966,6.356512037774966,28.8
654,1,0,2,21.166666666666668,29.420617283950616,2088,1,1.0,1.0,174.01401887634407,0.8193144569892752,0.8193144569892752,174.83333333333334
861,0,0,2,20.08333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,145.27008186318076,-42.236748529847446,42.236748529847446,103.03333333333332
830,1,0,2,17.833333333333332,19.226530612244897,760,1,1.0,1.0,24.842372077599176,-3.9923720775991747,3.9923720775991747,20.85
881,0,1,2,24.9,22.48888888888889,10,1,1.0,1.0,128.73581283203094,3.147520501302381,3.147520501302381,131.88333333333333
915,0,0,2,27.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,389.0843187469004,-52.41765208023372,52.41765208023372,336.6666666666667
733,0,0,2,24.916666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,124.20192715469553,0.6314061786377891,0.6314061786377891,124.83333333333331
95,0,0,2,24.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,90.1348373467712,-32.13483734677121,32.13483734677121,58.0
563,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-8.173986084894722,8.173986084894722,140.18333333333334
240,0,1,0,64.71666666666667,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,180.29588943944222,44.90411056055777,44.90411056055777,225.2
742,1,0,2,36.56666666666667,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,31.848239381454693,-17.881572714788025,17.881572714788025,13.966666666666669
574,1,1,2,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,136.74694563558424,-8.346945635584234,8.346945635584234,128.4
690,1,0,2,25.6,29.420617283950616,2088,1,1.0,1.0,67.1436383881499,-5.043638388149894,5.043638388149894,62.1
460,0,0,2,94.66666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,154.0400857881037,-30.40675245477037,30.40675245477037,123.63333333333334
553,0,0,0,32.083333333333336,29.420617283950616,2088,1,1.0,1.0,75.51203771907181,-21.645371052405146,21.645371052405146,53.86666666666667
850,0,1,2,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,70.50728962333936,8.3593770433273,8.3593770433273,78.86666666666666
206,0,1,0,20.75,19.226530612244897,760,1,1.0,1.0,63.11705884610571,3.0829411538942963,3.0829411538942963,66.2
392,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,-11.592539285331554,11.592539285331554,145.25
794,0,0,2,24.75,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,118.11567163647985,15.634328363520154,15.634328363520154,133.75
397,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,9.824127381335103,9.824127381335103,166.66666666666666
766,0,1,2,21.33333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,70.54273403632742,-22.67606736966075,22.67606736966075,47.86666666666667
822,0,0,2,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,173.53940253337072,17.577264133295955,17.577264133295955,191.11666666666667
217,0,0,2,136.81666666666666,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,119.20526151485528,-15.08859484818862,15.08859484818862,104.11666666666666
4,0,0,0,45.8,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,67.77860870460924,-39.64527537127591,39.64527537127591,28.133333333333333
768,1,0,2,121.16666666666669,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,58.68092677612615,-22.830926776126148,22.830926776126148,35.85
642,1,1,2,38.13333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,70.79970932393536,1.550290676064634,1.550290676064634,72.35
868,0,0,2,44.41666666666666,41.09047619047619,3237,3,0.0681818181818181,0.0153061224489795,91.30549102894261,1.7778423043907026,1.7778423043907026,93.08333333333331
612,1,0,2,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,115.80944690707018,16.74055309292983,16.74055309292983,132.55
738,1,0,2,27.58333333333333,29.420617283950616,2088,1,1.0,1.0,143.32998773778456,-4.829987737784563,4.829987737784563,138.5
546,0,0,2,191.7,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,197.4661402191223,6.533859780877691,6.533859780877691,204.0
725,0,0,2,34.166666666666664,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,47.18062673675567,-7.43062673675567,7.43062673675567,39.75
683,1,1,2,30.2,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,116.90808541086058,-18.191418744193896,18.191418744193896,98.71666666666668
98,0,0,2,75.33333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,138.57386671021177,-24.773866710211777,24.773866710211777,113.8
804,0,0,2,23.0,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,199.17232108682012,11.161012246513167,11.161012246513167,210.3333333333333
727,0,0,2,34.166666666666664,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,47.18062673675567,37.919373263244324,37.919373263244324,85.1
573,0,1,2,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,131.00507751142985,13.511589155236834,13.511589155236834,144.51666666666668
406,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,11.040794048001771,11.040794048001771,167.88333333333333
502,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,14.503222450265383,14.503222450265383,152.5
47,0,0,0,28.25,29.420617283950616,2088,1,1.0,1.0,93.40886410460962,9.374469228723697,9.374469228723697,102.78333333333332
32,0,0,0,32.666666666666664,29.420617283950616,2088,1,1.0,1.0,143.8050223275386,5.811644339128065,5.811644339128065,149.61666666666667
779,0,0,0,107.08333333333331,123.32713963963964,2937,4,0.2258064516129032,0.0945945945945946,217.90875125963518,-36.8920845929685,36.8920845929685,181.01666666666668
200,0,1,0,20.75,19.226530612244897,760,1,1.0,1.0,63.11705884610571,-5.733725512772374,5.733725512772374,57.38333333333333
134,1,0,2,35.416666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.6047716360624,-2.6547716360624065,2.6547716360624065,129.95
27,0,0,0,32.666666666666664,29.420617283950616,2088,1,1.0,1.0,143.8050223275386,-20.971688994205294,20.971688994205294,122.83333333333331
852,0,0,2,20.08333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,145.27008186318076,5.9632514701525565,5.9632514701525565,151.23333333333332
230,0,0,0,97.35,117.2535460992908,1325,1,1.0,1.0,119.94112083833141,21.358879161668597,21.358879161668597,141.3
489,0,1,2,17.516666666666666,19.226530612244897,760,1,1.0,1.0,22.888232135273306,-0.6215654686066401,0.6215654686066401,22.266666666666666
772,0,1,2,123.05,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,134.40434334626985,-65.07101001293653,65.07101001293653,69.33333333333333
378,0,0,0,166.08333333333334,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,151.45332633858823,-20.869993005254884,20.869993005254884,130.58333333333334
288,0,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,71.42759901304937,18.605734320283958,18.605734320283958,90.03333333333333
418,0,1,2,192.2,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,187.9307882224982,-77.78078822249819,77.78078822249819,110.15
674,0,0,2,31.866666666666667,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,113.02450539276828,103.60882794056505,103.60882794056505,216.63333333333333
391,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,-13.309205951998223,13.309205951998223,143.53333333333333
592,1,1,2,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,117.22190623506889,6.3614270982644285,6.3614270982644285,123.58333333333331
498,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,-30.880110883067957,30.880110883067957,107.11666666666666
138,1,0,2,35.416666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.6047716360624,-25.0047716360624,25.0047716360624,107.6
62,0,0,0,28.25,29.420617283950616,2088,1,1.0,1.0,93.40886410460962,-11.458864104609617,11.458864104609617,81.95
471,0,0,2,33.25,36.58333333333333,108,1,1.0,1.0,32.09105479234884,-2.4243881256821744,2.4243881256821744,29.666666666666668
647,1,0,2,31.1,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,129.37642809416963,-8.543094760836311,8.543094760836311,120.83333333333331
128,1,0,2,35.416666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.6047716360624,-25.0047716360624,25.0047716360624,107.6
946,0,0,2,15.5,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,84.0792595195264,49.9207404804736,49.9207404804736,134.0
520,0,1,0,47.583333333333336,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,40.43885974483032,-23.638859744830317,23.638859744830317,16.8
838,0,1,2,65.85,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,112.01170066629801,-8.845033999631326,8.845033999631326,103.16666666666669
64,0,0,0,28.25,29.420617283950616,2088,1,1.0,1.0,93.40886410460962,77.2244692287237,77.2244692287237,170.63333333333333
812,0,0,2,23.0,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,199.17232108682012,10.311012246513172,10.311012246513172,209.4833333333333
14,0,0,0,28.633333333333333,29.420617283950616,2088,1,1.0,1.0,102.41191191401538,-5.211911914015374,5.211911914015374,97.2
156,0,0,2,21.916666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,69.81836037570277,89.2483062909639,89.2483062909639,159.06666666666666
40,0,0,0,16.583333333333332,29.420617283950616,2088,1,1.0,1.0,107.69364259948456,-26.693642599484562,26.693642599484562,81.0
492,0,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,110.95459233041899,-15.104592330418996,15.104592330418996,95.85
379,0,0,0,166.08333333333334,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,151.45332633858823,-22.369993005254884,22.369993005254884,129.08333333333334
187,0,0,2,24.33333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,103.01388430403125,-5.613884304031245,5.613884304031245,97.4
763,0,1,2,21.33333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,70.54273403632742,30.85726596367259,30.85726596367259,101.4
216,0,0,2,12.15,12.15,2,1,1.0,1.0,28.587939806430526,-18.287939806430526,18.287939806430526,10.3
791,0,0,0,45.833333333333336,29.420617283950616,2088,1,1.0,1.0,52.596774867624475,-25.730108200957808,25.730108200957808,26.866666666666667
52,0,1,0,25.666666666666668,25.13589743589744,39,2,0.9090909090909092,0.9230769230769232,65.23396596455281,-3.8172992978861515,3.8172992978861515,61.41666666666666
337,0,0,2,35.833333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,42.321499147208876,-29.05483248054221,29.05483248054221,13.266666666666667
748,1,0,2,30.566666666666663,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.62946364050168,-41.54613030716837,41.54613030716837,91.08333333333331
719,0,0,2,34.166666666666664,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,47.18062673675567,69.886039929911,69.886039929911,117.06666666666666
724,0,0,2,34.166666666666664,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,47.18062673675567,-32.29729340342234,32.29729340342234,14.883333333333333
295,0,1,2,76.16666666666667,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,71.42759901304937,-6.110932346382711,6.110932346382711,65.31666666666666
701,1,1,2,96.08333333333331,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,93.69831990748575,4.785013425847566,4.785013425847566,98.48333333333332
251,0,0,0,17.6,19.226530612244897,760,1,1.0,1.0,97.81830541316403,-17.201638746497366,17.201638746497366,80.61666666666666
726,0,0,2,34.166666666666664,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,47.18062673675567,35.20270659657767,35.20270659657767,82.38333333333334
461,0,0,2,35.75,36.58333333333333,108,1,1.0,1.0,22.402773540862178,-10.069440207528844,10.069440207528844,12.333333333333334
455,0,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,222.57914048616507,-16.862473819498405,16.862473819498405,205.71666666666667
966,0,0,0,205.2333333333333,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,207.30812930923022,-50.591462642563556,50.591462642563556,156.71666666666667
815,0,0,2,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,173.53940253337072,-48.7560692000374,48.7560692000374,124.78333333333332
862,0,0,2,20.08333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,145.27008186318076,4.513251470152568,4.513251470152568,149.78333333333333
269,0,0,2,37.16666666666666,29.420617283950616,2088,1,1.0,1.0,113.87911408803947,-9.145780754706152,9.145780754706152,104.73333333333332
201,0,1,0,20.75,19.226530612244897,760,1,1.0,1.0,63.11705884610571,-23.983725512772374,23.983725512772374,39.13333333333333
161,0,0,2,22.75,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,45.93472003129213,0.8652799687078669,0.8652799687078669,46.8
555,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-16.10731941822806,16.10731941822806,132.25
729,0,0,2,24.916666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,124.20192715469553,-3.5352604880288396,3.5352604880288396,120.66666666666669
401,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,-34.99253928533156,34.99253928533156,121.85
702,1,0,2,73.6,123.32713963963964,2937,4,0.2258064516129032,0.0945945945945946,92.36714980072783,-58.850483134061164,58.850483134061164,33.516666666666666
476,0,0,2,83.8,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,155.50610631452776,6.927227018805581,6.927227018805581,162.43333333333334
821,0,0,2,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,173.53940253337072,18.543930799962567,18.543930799962567,192.0833333333333
771,0,1,2,123.05,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,134.40434334626985,117.99565665373015,117.99565665373015,252.4
105,0,0,0,43.833333333333336,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,101.27162876465317,-1.7049620979865097,1.7049620979865097,99.56666666666666
565,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,36.37601391510523,36.37601391510523,184.7333333333333
389,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,10.77412738133512,10.77412738133512,167.61666666666667
1,0,0,0,45.8,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,67.77860870460924,-11.77860870460924,11.77860870460924,56.0
908,0,0,2,23.666666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,41.10656194948573,-0.15656194948572733,0.15656194948572733,40.95
952,0,0,0,22.35,20.633333333333336,6,1,1.0,1.0,117.39390660123306,30.75609339876695,30.75609339876695,148.15
561,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,4.976013915105284,4.976013915105284,153.33333333333334
80,0,0,0,34.35,29.420617283950616,2088,1,1.0,1.0,44.391713884453395,-17.308380551120067,17.308380551120067,27.08333333333333
205,0,1,0,20.75,19.226530612244897,760,1,1.0,1.0,63.11705884610571,-27.03372551277237,27.03372551277237,36.083333333333336
34,0,0,0,16.583333333333332,29.420617283950616,2088,1,1.0,1.0,107.69364259948456,18.073024067182118,18.073024067182118,125.76666666666668
775,0,1,2,61.25,48.410833333333336,174,2,0.8571428571428571,0.875,157.62144433877805,-37.75477767211139,37.75477767211139,119.86666666666666
508,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,-28.296777549734614,28.296777549734614,109.7
427,1,1,2,31.58333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,85.32132089698639,-24.87132089698639,24.87132089698639,60.45
454,0,0,2,113.01666666666668,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,222.57914048616507,-17.47914048616508,17.47914048616508,205.1
366,0,0,2,98.58333333333331,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,146.98007105680853,16.753262276524794,16.753262276524794,163.73333333333332
91,0,0,2,24.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,90.1348373467712,-43.08483734677121,43.08483734677121,47.05
339,0,0,2,17.666666666666668,22.48888888888889,10,1,1.0,1.0,105.08470669329274,8.048626640040595,8.048626640040595,113.13333333333334
897,0,1,2,22.23333333333333,25.13589743589744,39,2,0.9090909090909092,0.9230769230769232,63.43909921198564,-5.422432545318976,5.422432545318976,58.016666666666666
564,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,34.09268058177193,34.09268058177193,182.45
345,0,0,2,86.5,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098,96.81869664361669,-10.68536331028335,10.68536331028335,86.13333333333334
776,1,0,0,73.23333333333333,123.32713963963964,2937,4,0.2258064516129032,0.0945945945945946,124.83134104977238,4.368658950227612,4.368658950227612,129.2
241,0,1,0,24.166666666666668,19.226530612244897,760,1,1.0,1.0,72.5538639806575,6.846136019342509,6.846136019342509,79.4
13,0,0,0,28.633333333333333,29.420617283950616,2088,1,1.0,1.0,102.41191191401538,-31.311911914015383,31.311911914015383,71.1
315,0,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,293.1492898301972,-58.099289830197165,58.099289830197165,235.05
600,1,1,2,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,117.22190623506889,8.044760431597794,8.044760431597794,125.26666666666668
387,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,4.907460714668446,4.907460714668446,161.75
273,1,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,130.21628408560105,-14.099617418934386,14.099617418934386,116.11666666666666
166,0,1,0,20.433333333333334,19.226530612244897,760,1,1.0,1.0,97.93445670262719,32.68220996403949,32.68220996403949,130.61666666666667
840,0,1,2,61.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,131.14569183938406,-10.895691839384057,10.895691839384057,120.25
962,0,0,2,41.75,36.58333333333333,108,1,1.0,1.0,20.604112328142506,1.5125543385241613,1.5125543385241613,22.116666666666667
646,1,0,2,31.1,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,129.37642809416963,-5.9430947608362885,5.9430947608362885,123.43333333333334
818,0,0,2,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,173.53940253337072,42.14393079996259,42.14393079996259,215.6833333333333
484,0,0,2,30.9,29.420617283950616,2088,1,1.0,1.0,50.588507039058854,-5.438507039058855,5.438507039058855,45.15
950,0,0,2,137.75,98.04411764705884,49,1,1.0,1.0,101.65228237354034,-15.66894904020701,15.66894904020701,85.98333333333333
504,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,-32.86344421640128,32.86344421640128,105.13333333333334
831,1,0,2,17.833333333333332,19.226530612244897,760,1,1.0,1.0,24.842372077599176,-3.4090387442658425,3.4090387442658425,21.433333333333334
243,0,0,0,34.416666666666664,29.420617283950616,2088,1,1.0,1.0,70.77654401397578,-35.043210680642446,35.043210680642446,35.733333333333334
566,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-7.057319418228047,7.057319418228047,141.3
875,0,0,2,179.05,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,169.2422304482197,-8.55889711488635,8.55889711488635,160.68333333333334
562,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-42.640652751561376,42.640652751561376,105.71666666666668
686,1,1,2,30.2,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,116.90808541086058,-16.608085410860582,16.608085410860582,100.3
189,0,0,2,24.33333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,103.01388430403125,15.10278236263541,15.10278236263541,118.11666666666666
782,0,1,2,70.65,48.410833333333336,174,2,0.1428571428571428,0.125,65.88681505037893,-7.536815050378927,7.536815050378927,58.35
699,1,0,2,38.516666666666666,29.420617283950616,2088,1,1.0,1.0,259.7779390393786,74.58872762728805,74.58872762728805,334.3666666666667
475,0,0,2,33.9,48.410833333333336,174,2,0.8571428571428571,0.875,56.26273339124903,-7.229400057915697,7.229400057915697,49.03333333333333
681,1,1,2,30.2,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,116.90808541086058,-18.058085410860585,18.058085410860585,98.85
510,0,0,2,94.98333333333332,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,137.99677754973462,-7.246777549734617,7.246777549734617,130.75
58,0,0,2,35.68333333333333,25.13589743589744,39,2,0.9090909090909092,0.9230769230769232,82.33938290796533,-0.07271624129866439,0.07271624129866439,82.26666666666667
474,0,0,0,62.81666666666667,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098,117.22292558585285,-15.822925585852843,15.822925585852843,101.4
560,0,0,2,101.63333333333334,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,148.35731941822806,-14.14065275156139,14.14065275156139,134.21666666666667
856,0,0,2,20.08333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,145.27008186318076,7.4632514701525565,7.4632514701525565,152.73333333333332
747,1,0,2,30.566666666666663,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.62946364050168,24.020536359498323,24.020536359498323,156.65
252,0,0,0,17.6,19.226530612244897,760,1,1.0,1.0,97.81830541316403,30.09836125350266,30.09836125350266,127.91666666666669
21,0,0,0,28.633333333333333,29.420617283950616,2088,1,1.0,1.0,102.41191191401538,20.454754752651283,20.454754752651283,122.86666666666666
313,0,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,293.1492898301972,7.684043503136138,7.684043503136138,300.8333333333333
